"","accel_changes","closest_def_loc","closest_defender","closest_defender_angle","closest_defender_dist","closest_teammate","closest_teammate_angle","closest_teammate_dist","closest_teammate_loc","court_zone","game_clock","game_date","made","new_x","new_y","num_close_def","num_close_team","num_poss","other_shot","quarter","shooter","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","shot_val","x_loc","y_loc"
"2990",57,"left","Ronnie Price",0.101583171261953,8.01304312271561,"DeMarre Carroll",1.21385315276884,11.952793970085,"left",3,13756,"2015-11-29",FALSE,40.57798,19.19577,0,0,3,1,1,"Cory Joseph",5.86787628415104,1.5403432536938,58.6787628415104,0,2.09968457452541,20.66,3,40.57798,19.19577
"2991",104,"right","Patrick Patterson",0.0859991432823903,4.5346457560652,"Eric Bledsoe",1.40397045442702,20.6895408800123,"right",3,70454,"2015-11-29",TRUE,29.7646,30.44734,1,0,5,0,2,"Mirza Teletovic",6.52235353352989,2.70271378871312,65.223535335299,0,2.51991334176388,8.54,3,64.2354,19.55266
"2992",96,"right","Lucas Nogueira",0.0726263544348022,9.49311077679494,"Ronnie Price",1.35824789547721,15.7730540052902,"right",3,67454,"2015-11-29",TRUE,30.27863,26.4897,0,0,3,0,2,"Jon Leuer",8.52360647575718,1.36899904521516,85.2360647575719,0,2.62456769059213,24,3,63.72137,23.5103
"2993",112,"left","Alex Len",0.770409092683912,4.7126149983316,"Bismack Biyombo",0.71047827021194,12.7943045632031,"left",2,36154,"2015-11-29",FALSE,9.43121,11.45798,1,0,2,1,2,"DeMar DeRozan",10.7435933665179,0.921203528922898,107.435933665179,0,7.79395955612419,14.29,2,9.43121,11.45798
"2994",83,"right","Cory Joseph",2.81728802578807,1.81094197035686,"Alex Len",2.52394432344078,3.94602007593727,"right",2,29952,"2015-11-29",FALSE,9.08193,29.41735,2,1,3,0,2,"Eric Bledsoe",5.00178060398694,1.39132834694041,50.0178060398694,1,8.86463894498805,10.62,2,84.91807,20.58265
"2995",122,"left","PJ Tucker",0.327308766849029,4.41901079233803,"DeMarre Carroll",1.3296482441852,17.8570161434211,"left",3,28052,"2015-11-29",FALSE,25.21243,17.84836,1,0,6,0,2,"DeMar DeRozan",7.72701022276159,2.77719663252353,77.270102227616,0,3.44350694242079,9.12,3,25.21243,17.84836
"2996",105,"left","Brandon Knight",2.81142108018974,0.690644781707644,"Bismack Biyombo",0.678668353820869,11.6741133623458,"left",2,21153,"2015-11-29",FALSE,22.27585,21.82285,1,0,3,1,2,"Cory Joseph",5.17121392806756,1.87952490403826,51.7121392806756,0,9.14841281999239,6.73,2,22.27585,21.82285
"2997",30,"left","Mirza Teletovic",1.28806161465447,6.89558267589477,"Bismack Biyombo",0.433243856893565,12.8810452314476,"left",3,20453,"2015-11-29",TRUE,29.8986,21.44548,0,0,5,1,2,"Kyle Lowry",4.92994651840827,0.264797315129897,49.2994651840827,0,2.32198703969252,19.85,3,29.8986,21.44548
"2998",117,"left","Alex Len",0.571440720756988,2.33675535135794,"Bismack Biyombo",2.61983110453118,6.39413735236428,"left",2,7152,"2015-11-29",TRUE,13.57996,23.84329,2,0,2,1,2,"DeMar DeRozan",9.76708515796406,1.23095602041665,97.6708515796406,0,14.3786800876332,17.74,2,13.57996,23.84329
"2999",74,"right","Kyle Lowry",0.142818652504134,6.78064144945006,"Alex Len",0.452259101894987,11.7969423986133,"right",3,5452,"2015-11-29",TRUE,29.42615,28.12813,0,0,3,0,2,"Eric Bledsoe",6.10415036495822,1.63260891841862,61.0415036495821,1,3.47175751601393,10.85,3,64.57385,21.87187
"3000",64,"right","Markieff Morris",0.0694858104267986,15.7809787198196,"DeMarre Carroll",0.0558228121519563,12.8496947650752,"front",3,53952,"2015-11-29",FALSE,6.61097,47.81287,0,0,6,1,3,"DeMar DeRozan",8.78804102821812,1.62573059367167,87.8804102821811,0,4.26278972622407,24,3,87.38903,2.18713
"3001",53,"right","Brandon Knight",0.522116481182798,8.35072866136242,"Kyle Lowry",1.12823211545964,7.01673340254566,"right",3,39749,"2015-11-29",TRUE,35.33917,30.72387,0,0,2,0,3,"DeMar DeRozan",7.52141772654224,0.949953147897308,75.2141772654224,0,13.5571839304849,16.3,3,58.66083,19.27613
"3002",98,"left","DeMarre Carroll",2.52543748079188,4.27636399760357,"Alex Len",0.989179133705055,17.8333320045862,"left",2,25253,"2015-11-29",TRUE,13.64978,21.87959,1,0,3,0,3,"Jon Leuer",7.05430804544808,0.958523849468544,70.5430804544809,1,15.1460026780997,3.59,2,13.64978,21.87959
"3003",122,"right","Ronnie Price",1.912597897067,4.26641334805946,"Bismack Biyombo",0.732590028020419,17.5323642395571,"right",2,23054,"2015-11-29",FALSE,11.12726,13.82152,1,0,6,0,3,"Patrick Patterson",5.02475941284192,2.11725568718094,50.2475941284192,0,6.68504589550429,5.83,2,82.87274,36.17848
"3004",85,"left","DeMar DeRozan",1.33514240708222,3.27061883112355,"Alex Len",1.47848379995803,6.74188002373967,"left",2,13749,"2015-11-29",FALSE,16.96435,10.07378,1,0,5,1,3,"TJ Warren",9.17675042846072,1.62139026619133,91.7675042846072,1,13.6506685642133,18.17,2,16.96435,10.07378
"3005",125,"left","Patrick Patterson",0.00486556253703944,11.1834219242323,"TJ Warren",0.863630173367226,10.0113320689956,"left",3,9353,"2015-11-29",FALSE,24.65561,4.95758,0,0,4,1,3,"Brandon Knight",8.76224432950593,1.13095509499714,87.6224432950592,1,0.730602491098928,16.14,3,24.65561,4.95758
"3006",111,"left","Patrick Patterson",0.0395470902634639,4.69815896977742,"Mirza Teletovic",0.986519389309968,19.0975496841349,"left",3,5852,"2015-11-29",TRUE,24.40333,14.21633,1,0,3,0,3,"Jon Leuer",7.303209327297,0.717361706393642,73.0320932729701,1,0.573763943185708,14.98,3,24.40333,14.21633
"3007",87,"right","TJ Warren",2.01250539818876,4.04398585778932,"James Johnson",1.65723716288358,4.3841212011759,"right",3,4052,"2015-11-29",FALSE,24.76037,19.16299,1,1,3,1,3,"Terrence Ross",4.17812245288595,1.43208208661376,41.7812245288595,0,8.91062646857671,8.52,3,69.23963,30.83701
"3008",72,"right","Jon Leuer",2.01861736861065,1.75085443898114,"James Johnson",2.30129056200833,9.28726830776951,"right",1,64853,"2015-11-29",TRUE,3.72419000000001,26.2679,2,0,2,0,4,"Cory Joseph",5.96950069023483,1.73202791778885,59.6950069023483,1,2.85217181503853,5.2,2,90.27581,23.7321
"3009",101,"front","Jon Leuer",0.033945804705632,14.2732115725964,"Cory Joseph",0.213090891104751,13.2526166002379,"front",3,49053,"2015-11-29",TRUE,5.65239,47.89167,0,0,3,0,4,"Patrick Patterson",4.42716527923098,0.473074240473932,44.2716527923098,1,1.69428642796902,12.23,3,88.34761,2.10833
"3010",53,"left","Patrick Patterson",0.0915054268814491,6.43890441138087,"TJ Warren",1.04282746156408,21.6501421372909,"left",3,46252,"2015-11-29",FALSE,29.08297,15.68804,0,0,4,0,4,"Eric Bledsoe",3.93821328944489,1.26225727524146,39.3821328944489,0,2.42421194669517,1.12,3,29.08297,15.68804
"3011",77,"right","Mirza Teletovic",2.12929052766343,3.58879638169957,"James Johnson",2.95241731473109,10.3228687425347,"right",2,39652,"2015-11-29",FALSE,12.42293,24.28989,1,0,6,1,4,"DeMarre Carroll",4.57876634489436,5.75016097172941,45.7876634489437,0,14.3248416156159,23.88,2,81.57707,25.71011
"3012",94,"left","DeMarre Carroll",1.69172510163367,1.38895338467495,"Alex Len",1.20472746889225,11.8049744046525,"left",1,30154,"2015-11-29",TRUE,4.83962,22.27771,2,0,3,0,4,"Eric Bledsoe",5.82849398070823,0.997254059705953,58.2849398070823,1,4.56319104355709,8.1,2,4.83962,22.27771
"3013",88,"right","Brandon Knight",0.0715866164796107,5.94664827529761,"Bismack Biyombo",1.18642710419257,14.9047748180306,"right",3,29445,"2015-11-29",TRUE,32.52798,42.93059,0,0,3,0,4,"Cory Joseph",5.63981470404116,1.54702991955552,56.3981470404116,0,1.79354610339386,19.17,3,61.47202,7.06941
"3014",121,"right","Brandon Knight",0.44916029102077,1.20379387812034,"Bismack Biyombo",1.72867764772304,9.71070615368934,"right",2,20354,"2015-11-29",FALSE,11.19881,31.75371,1,0,1,0,4,"Cory Joseph",7.68281307911827,2.00915982781361,76.8281307911826,1,5.83132054083751,6.94,2,82.80119,18.24629
"3015",83,"left","Kyle Lowry",0.792329870532998,10.5896703748181,"Eric Bledsoe",0.36149815098995,19.1916745901967,"left",3,6951,"2015-11-29",FALSE,22.40796,34.56139,0,0,3,1,4,"Markieff Morris",4.01826824252713,4.53317618921877,40.1826824252713,0,7.36343422341105,5.01,3,22.40796,34.56139
"3016",89,"right","Robert Covington",1.85247718663505,3.97757408359668,"Zach Randolph",1.37811267427205,7.76597059977052,"right",2,60551,"2015-11-29",TRUE,11.24085,15.37403,1,0,2,0,1,"Jeff Green",8.22174760855731,0.975266370280438,82.2174760855731,0,5.49550890500623,12.88,2,82.75915,34.62597
"3017",79,"left","JaMychal Green",2.25015305434154,0.283631920805823,"Robert Covington",1.66712432368342,6.73290606562278,"left",2,34252,"2015-11-29",TRUE,13.10028,28.60425,2,0,3,0,1,"Jahlil Okafor",7.33066386640836,2.96134426370863,73.3066386640837,1,6.92184373017771,12.5,2,13.10028,28.60425
"3018",28,"right","Jahlil Okafor",0.816298514111578,5.05844897180944,"Tony Allen",0.413185770284939,18.2749429253172,"right",2,36561,"2015-11-29",FALSE,6.1575,34.44286,0,0,3,0,2,"Marc Gasol",6.15996783624,1.53657604839461,61.5996783624001,0,6.70775096902821,12.99,2,87.8425,15.55714
"3019",120,"left","TJ McConnell",0.602248934969503,5.29780227506652,"Zach Randolph",1.39931051773576,19.2454114930105,"left",3,30154,"2015-11-29",FALSE,22.35667,39.98995,0,0,6,1,4,"Jeff Green",8.72139919115233,2.20110056912446,87.2139919115233,0,22.5428815385811,20.4,3,22.35667,39.98995
"3020",105,"left","Jerami Grant",0.155091696652028,4.00424640410652,"Jeff Green",0.00320443874279964,6.2269571026947,"front",2,29954,"2015-11-29",TRUE,8.25322,24.80114,2,0,6,1,4,"Zach Randolph",11.1598839548872,4.06892207546421,111.598839548872,0,7.09712176255282,18.38,2,8.25322,24.80114
"3021",91,"left","Terrence Jones",0.397291575526376,4.52203972264729,"Arron Afflalo",2.13528736641722,12.5259694051199,"left",2,35553,"2015-11-29",FALSE,12.30293,8.9537,1,0,3,0,1,"Kristaps Porzingis",8.77817314196151,1.29809945643622,87.781731419615,1,2.59812588705779,12.06,2,12.30293,8.9537
"3022",63,"left","Arron Afflalo",1.96198057784243,19.6640120451473,"Clint Capela",0.266016544996907,17.0108440764884,"left",3,35021,"2015-11-29",TRUE,21.89355,44.01819,0,0,4,0,1,"James Harden",7.06409258151739,1.45855651196655,70.6409258151738,0,11.2645504265595,22.83,3,21.89355,44.01819
"3023",56,"right","Corey Brewer",0.324819236594603,3.86827938718237,"Kristaps Porzingis",0.385012691306129,7.4171165070666,"right",3,21554,"2015-11-29",TRUE,8.37744000000001,2.44172,1,0,2,0,3,"Arron Afflalo",4.02550607741432,1.4721047761963,40.2550607741432,1,1.81770426981428,10.84,3,85.62256,47.55828
"3024",110,"right","Paul George",2.58296104928743,1.39869279189535,"D'Angelo Russell",0.729571093341523,9.64839136048076,"right",2,44151,"2015-11-29",FALSE,3.97399999999998,19.09185,2,0,2,1,1,"Kobe Bryant",6.79472057470493,2.93859091908009,67.9472057470493,0,12.7189885432174,13.23,2,90.026,30.90815
"3025",63,"left","Brandon Bass",0.602598951641413,3.86236553626142,"Lavoy Allen",0.601427627258321,11.9224172677398,"left",2,69654,"2015-11-29",FALSE,6.32431,32.88725,1,0,5,1,2,"Jordan Hill",8.55728876833925,1.05377069407913,85.5728876833925,0,4.0830245070291,16.47,2,6.32431,32.88725
"3026",104,"right","James Harden",1.4720172834,4.61475614823796,"Kentavious Caldwell-Pope",2.24390629405983,5.54780887382578,"right",2,62145,"2015-11-30",FALSE,17.43502,36.02292,1,0,3,0,1,"Ersan Ilyasova",5.26987428707885,5.54774990605201,52.6987428707885,1,3.34082161488727,11.67,2,76.56498,13.97708
"3027",43,"right","Ty Lawson",1.2142593143418,7.47842397178711,"Aron Baynes",1.09304118467212,5.10573477973544,"right",3,20204,"2015-11-30",FALSE,24.49,17.47543,0,0,1,0,1,"Reggie Jackson",6.12670528802404,1.92751466142283,61.2670528802404,1,11.0570149141848,13.18,3,69.51,32.52457
"3028",121,"right","Kentavious Caldwell-Pope",0.123438638307894,2.92404038256998,"Patrick Beverley",1.23289842774208,23.6242175485941,"right",2,48200,"2015-11-30",TRUE,18.74356,35.93369,1,0,3,0,3,"James Harden",4.68932933232783,1.1417755397625,46.8932933232782,0,1.78318833133234,9.54,2,75.25644,14.06631
"3029",48,"left","Jae Crowder",0.785945749186751,4.81407952540255,"Hassan Whiteside",0.0554072165352094,8.58940361836606,"left",3,51520,"2015-11-30",TRUE,36.83553,33.33629,1,0,2,1,1,"Dwyane Wade",7.32107060782063,1.37427250882057,73.2107060782063,0,7.04005490923203,15.69,3,36.83553,33.33629
"3030",78,"left","Goran Dragic",0.341354336283691,10.2938947889805,"Avery Bradley",1.65000413196872,16.5062000400607,"left",3,58352,"2015-11-30",FALSE,10.16292,2.58992,0,0,5,0,3,"Isaiah Thomas",9.06925276186477,0.842644892051212,90.6925276186476,1,2.33491007589159,20.06,3,10.16292,2.58992
"3031",114,"front","Kyle Korver",1.64391877071677,4.14129879584895,"Steven Adams",1.44387581850401,7.17722993747588,"left",1,69353,"2015-11-30",TRUE,1.80651,20.08287,1,0,4,0,1,"Russell Westbrook",10.6153456525093,5.62373556157293,106.153456525093,0,6.59263696293071,23.77,2,1.80651,20.08287
"3032",57,"right","Serge Ibaka",0.589531043025692,4.06647828329379,"Kyle Korver",0.230935638646982,12.6446850679327,"front",3,67552,"2015-11-30",FALSE,8.53184,2.36546,1,0,6,0,1,"Paul Millsap",4.27848299022026,6.44461445309183,42.7848299022026,1,2.38626021475045,9.55,3,85.46816,47.63454
"3033",38,"right","Andre Roberson",2.90916590616414,9.94985249579109,"Al Horford",1.68846472981624,9.38441771822313,"right",2,65551,"2015-11-30",TRUE,9.70795,30.71208,0,0,5,1,1,"Paul Millsap",9.73954691770512,3.81848881686198,97.3954691770512,1,14.3674930942216,19.52,2,84.29205,19.28792
"3034",58,"right","Russell Westbrook",1.37254640617788,2.73747136469041,"Paul Millsap",1.00879039761936,3.02006388755271,"right",3,56170,"2015-11-30",TRUE,31.02149,26.45382,1,1,2,0,1,"Jeff Teague",6.75126306643442,1.80007087954891,67.5126306643441,1,12.1179617845783,14.71,3,62.97851,23.54618
"3035",50,"left","Kent Bazemore",1.98271581438707,8.07599372840891,"Enes Kanter",1.3895670914771,9.5444473751234,"left",2,7050,"2015-11-30",FALSE,21.84313,21.39737,0,0,3,1,1,"Dion Waiters",8.10092731269873,1.63498510161408,81.0092731269873,0,8.85841625941115,16.84,2,21.84313,21.39737
"3036",47,"right","D.J. Augustin",0.363158415438682,4.02613228889712,"Mike Scott",0.175586177964277,6.0404591146369,"right",3,54203,"2015-11-30",FALSE,28.11967,40.86664,1,0,5,1,2,"Dennis Schroder",6.8625131130426,1.27622965147343,68.625131130426,1,11.2214024301778,12.92,3,65.88033,9.13336
"3037",77,"left","Russell Westbrook",1.53347195316838,3.35314147190362,"Al Horford",1.7386580586298,9.74336598820449,"left",3,55051,"2015-11-30",FALSE,20.9635,39.03308,1,0,4,0,3,"Jeff Teague",5.94393769241985,2.16879906307616,59.4393769241985,1,14.1918823297863,8.42,3,20.9635,39.03308
"3038",43,"left","Serge Ibaka",1.66929237695575,7.3966273124783,"Al Horford",0.554036453483337,21.0324944953493,"left",2,52487,"2015-11-30",FALSE,3.39986,32.85518,0,0,3,1,3,"Paul Millsap",9.74500353650348,1.73776868843353,97.4500353650348,1,6.92515574283351,15.14,2,3.39986,32.85518
"3039",94,"right","Thabo Sefolosha",0.128215605323669,8.57433810177788,"Steven Adams",1.48988020412647,19.3915326240836,"right",3,49082,"2015-11-30",TRUE,39.2106,9.47492,0,0,1,0,3,"Kevin Durant",8.92349455124702,2.41035504440736,89.2349455124703,0,5.43435793125568,19.14,3,54.7894,40.52508
"3040",59,"left","Kevin Durant",0.182387402383343,3.40681629614806,"Al Horford",0.66453351894381,20.3627772875534,"left",2,15751,"2015-11-30",FALSE,6.82296,13.3432,1,0,3,0,4,"Paul Millsap",6.39117523147123,1.69840957654507,63.9117523147123,1,3.23993222344236,13.68,2,6.82296,13.3432
"3041",38,"left","D.J. Augustin",0.263767582801546,1.42594891665165,"Kyle Korver",1.69713173992081,17.0725242927518,"left",2,13653,"2015-11-30",TRUE,18.3822,31.76519,1,0,4,1,4,"Jeff Teague",8.83283187660711,1.75642937976453,88.3283187660711,1,17.9096281961686,19.19,2,18.3822,31.76519
"3042",68,"right","Tony Snell",0.371583362120455,4.93201678209837,"Tony Parker",0.711142576778032,23.1041528740636,"right",3,63653,"2015-11-30",TRUE,28.97907,33.679,1,0,4,1,1,"Danny Green",5.56173506278459,1.70097203519046,55.617350627846,1,8.52803963405428,9.4,3,65.02093,16.321
"3043",65,"right","Tony Snell",0.227304450529349,10.7963194980512,"Danny Green",0.503096412942204,14.7352743952089,"right",3,46654,"2015-11-30",TRUE,26.41771,22.52973,0,0,2,0,1,"LaMarcus Aldridge",4.16268887953024,1.22983904121637,41.6268887953025,1,5.22174131037701,9.13,3,67.58229,27.47027
"3044",78,"right","Derrick Rose",1.51917544791637,3.31252457314659,"Tony Parker",1.49405588305305,4.60827791858304,"right",2,31769,"2015-11-30",TRUE,8.20174,38.3007,2,1,3,0,1,"LaMarcus Aldridge",5.20589594634651,0.720633147863738,52.0589594634651,1,1.7737152568832,13.56,2,85.79826,11.6993
"3045",123,"left","Manu Ginobili",2.00329986938171,6.94679019384492,"Joakim Noah",1.50537432827969,9.80685666183614,"left",2,22552,"2015-11-30",TRUE,13.86166,10.12856,0,0,5,0,1,"Doug McDermott",10.1044346103397,0.434969895624973,101.044346103397,0,11.3003576630343,11.82,2,13.86166,10.12856
"3046",63,"left","Taj Gibson",1.58374031519921,28.3812099547236,"Boris Diaw",0.343880069270922,17.868501015018,"left",3,21928,"2015-11-30",FALSE,32.1959,4.01964,0,0,3,0,1,"Tony Parker",7.75922536623608,1.22978138162846,77.5922536623608,1,11.4410939708579,20.15,3,32.1959,4.01964
"3047",92,"left","Kawhi Leonard",1.38981779505968,5.39194352794055,"Joakim Noah",1.12587698549923,4.59686287645172,"left",3,9703,"2015-11-30",FALSE,24.23784,10.25218,0,1,3,1,1,"Jimmy Butler",5.8987739624029,1.37082536779854,58.9877396240291,0,13.0385372262383,9.44,3,24.23784,10.25218
"3048",104,"right","Taj Gibson",0.709849208506173,5.30339349088864,"Boris Diaw",0.671322788061642,10.455496412763,"right",3,8651,"2015-11-30",TRUE,23.41741,13.49481,0,0,4,1,1,"Kawhi Leonard",10.6065549912847,0.645188081492521,106.065549912847,1,0.338528525386156,16.41,3,70.58259,36.50519
"3049",117,"left","David West",2.97988396191012,2.33556575015562,"Joakim Noah",3.1115262181479,4.37085517840617,"left",1,69651,"2015-11-30",FALSE,5.21904,24.25652,2,1,3,1,2,"Taj Gibson",4.2724411900963,1.16645448372407,42.724411900963,0,13.8845514511632,0.51,2,5.21904,24.25652
"3050",149,"left","Kyle Anderson",1.53028374848745,0.261111406491566,"Taj Gibson",0.0167564664995684,4.37085517840617,"left",2,69651,"2015-11-30",FALSE,9.40445,22.99687,3,1,3,1,2,"Joakim Noah",5.20922440030274,3.20856370720608,52.0922440030274,0,3.41169874292851,0.51,2,9.40445,22.99687
"3051",98,"left","Manu Ginobili",0.59571187694324,3.03595449275842,"Joakim Noah",3.0055407807696,20.2642993499035,"left",2,62552,"2015-11-30",TRUE,7.34342,28.64049,1,0,4,0,2,"Taj Gibson",9.0309643307493,2.19099913429924,90.309643307493,0,1.12649336993165,13.45,2,7.34342,28.64049
"3052",86,"left","Boris Diaw",0.2062290793918,3.40938816078486,"Joakim Noah",2.25619695745698,9.35140895461748,"left",2,51352,"2015-11-30",FALSE,11.21989,39.5943,1,0,4,1,2,"Derrick Rose",10.1108719104587,3.24424224890805,101.108719104587,0,4.55914929016369,18.4,2,11.21989,39.5943
"3053",65,"right","Derrick Rose",0.327185481333285,5.1879913909335,"Boris Diaw",0.949595065911528,10.7479246922976,"right",3,47428,"2015-11-30",TRUE,29.81326,18.05374,0,0,5,1,2,"Danny Green",7.76973003929557,0.792412972445556,77.6973003929557,1,9.6170152886693,17.98,3,64.18674,31.94626
"3054",50,"left","Patty Mills",0.423613882152852,3.48652523527365,"Taj Gibson",0.0829617356762264,7.13909583749231,"left",3,42853,"2015-11-30",FALSE,33.2395,14.58606,1,0,5,1,2,"Derrick Rose",6.71776514551128,1.14062036861526,67.1776514551128,0,11.5960401996759,18.32,3,33.2395,14.58606
"3055",65,"right","Derrick Rose",0.528394951421124,10.4736168635768,"Tony Parker",0.597412890746177,14.390853244061,"right",2,41051,"2015-11-30",TRUE,23.39981,22.70511,0,0,2,0,2,"David West",8.04520350374588,3.34793811991799,80.4520350374587,1,3.78847035424592,13.42,2,70.60019,27.29489
"3056",59,"right","Tony Parker",2.48473231361603,10.2574523643252,"Derrick Rose",0.662894964768056,9.75933587015531,"front",2,34330,"2015-11-30",TRUE,10.00151,28.96186,0,0,4,0,2,"Pau Gasol",7.07628041316937,1.99246280419485,70.7628041316938,0,2.36579590201674,24,2,83.99849,21.03814
"3057",57,"left","Danny Green",0.822107525694759,6.14586418920887,"Derrick Rose",0.306866920696795,17.5988465160334,"right",3,28051,"2015-11-30",TRUE,5.12632,2.14385,0,0,2,0,2,"Nikola Mirotic",7.71688050005868,0.800225837185979,77.1688050005868,0,0.278237758041572,12.61,3,5.12632,2.14385
"3058",80,"right","Jimmy Butler",1.8743905486294,5.21271274744734,"Tony Parker",1.92958909400423,20.4495511988748,"right",2,26151,"2015-11-30",TRUE,5.67305999999998,39.74179,0,0,1,0,2,"Kawhi Leonard",5.00331370497809,0.994104479468819,50.0331370497808,1,7.51984764224009,10,2,88.32694,10.25821
"3059",111,"left","Danny Green",1.81389839169944,3.4600426700259,"Pau Gasol",2.26030474480793,15.3065178331651,"left",1,21852,"2015-11-30",FALSE,3.7842,25.02331,1,0,7,1,2,"Doug McDermott",8.71151135686162,1.94700260731721,87.1151135686162,0,12.9362935983418,12.19,2,3.7842,25.02331
"3060",109,"front","Tony Parker",1.23787897207766,2.59503661978015,"Pau Gasol",3.03111412942232,13.8713500034712,"left",1,21652,"2015-11-30",TRUE,1.28278,26.57531,1,0,7,1,2,"Jimmy Butler",6.22136540595089,4.71162930632281,62.2136540595089,0,7.58642009201305,24,2,1.28278,26.57531
"3061",119,"right","Pau Gasol",1.02397792267363,5.35486207904555,"Tim Duncan",1.66258172459763,7.76910489733535,"right",2,14954,"2015-11-30",TRUE,5.15519999999999,34.11594,0,0,3,0,2,"Tony Parker",8.24279753032097,0.787022750941791,82.4279753032097,1,4.74444665503789,9.72,2,88.8448,15.88406
"3062",134,"left","Danny Green",0.688473892887397,2.71690697566185,"Pau Gasol",1.96117147451052,12.8687438826095,"left",2,7651,"2015-11-30",FALSE,6.51419,13.12502,1,0,5,0,2,"Doug McDermott",9.85002708763972,1.34092946529637,98.5002708763972,0,8.22631352733413,14.08,2,6.51419,13.12502
"3063",120,"right","Nikola Mirotic",0.741974480141236,4.52177108319296,"Tony Parker",1.89403426426794,8.44572662411588,"right",2,6050,"2015-11-30",FALSE,15.9379,10.15587,1,0,2,0,2,"LaMarcus Aldridge",5.40743774539219,0.35049947574852,54.0743774539219,1,3.06977075691337,10.48,2,78.0621,39.84413
"3064",102,"left","Nikola Mirotic",0.517617291472233,10.6947843197,"Tony Parker",0.370518062554939,13.620435132939,"left",2,64754,"2015-11-30",FALSE,4.42739,7.70115,0,0,3,0,3,"LaMarcus Aldridge",5.1089897955933,1.91756313173778,51.089897955933,1,0.249136132465759,8.44,2,4.42739,7.70115
"3065",81,"right","Danny Green",0.0152857115766649,10.2543324289639,"Pau Gasol",0.0660385212258401,17.4916057015701,"right",3,50853,"2015-11-30",FALSE,31.12951,31.14604,0,0,3,1,3,"Derrick Rose",5.52128303117014,0.776160313659483,55.2128303117015,0,3.55260472224275,9.58,3,62.87049,18.85396
"3066",112,"right","Nikola Mirotic",1.0221290754351,24.7571879395561,"Tony Parker",1.22117410644245,14.8808281205617,"right",2,50453,"2015-11-30",TRUE,10.84506,34.89777,0,0,3,1,3,"Kawhi Leonard",10.7777260535549,1.08938772427451,107.777260535549,1,11.8476463327111,23.07,2,83.15494,15.10223
"3067",153,"right","Tony Parker",0.991332452708436,2.14818225746794,"Tony Snell",0.486748800849156,5.18871369624496,"right",2,45890,"2015-11-30",FALSE,10.97048,40.21619,2,0,4,1,3,"Pau Gasol",6.82053766671575,0.914122261024177,68.2053766671575,0,3.22118453561711,6.7,2,83.02952,9.78381
"3068",27,"right","Kawhi Leonard",0.2329418458202,4.44596074873587,"Derrick Rose",1.04545375756443,10.9318289033263,"right",3,40954,"2015-11-30",TRUE,26.48805,24.29782,1,0,3,1,3,"Jimmy Butler",5.02120507870856,1.6513938166894,50.2120507870856,0,12.3475675742229,22.73,3,67.51195,25.70218
"3069",101,"left","Nikola Mirotic",0.265362180761193,2.25760429641689,"Tony Parker",0.775951147189374,11.5829053010072,"left",2,38858,"2015-11-30",FALSE,10.18424,15.70964,1,0,2,1,3,"LaMarcus Aldridge",5.10998341838007,1.10814405963304,51.0998341838007,1,2.46282850600683,8.32,2,10.18424,15.70964
"3070",106,"right","Tony Parker",0.0625764955577008,5.02643661776408,"Pau Gasol",1.38699499138248,17.6120215893577,"right",2,35153,"2015-11-30",FALSE,17.70332,10.03338,0,0,3,1,3,"Derrick Rose",9.65888656982369,0.889515501944755,96.5888656982369,0,5.11208832694569,16.33,2,76.29668,39.96662
