"","made","closest_def_locleft","closest_def_locright","closest_teammate_locleft","closest_teammate_locright","court_zone","other_shot","quarter","shot_val","accel_changes","closest_defender_angle","closest_defender_dist","closest_teammate_angle","closest_teammate_dist","game_clock","num_close_def","num_close_team","num_poss","shooter_avg_vel","shooter_dist_to_ball","shooter_dist_traveled","shooter_team","shooter_vel_at_shot","shot_clock","x_loc","y_loc"
"4572","1","1","0","1","0","2","1","1","2",0.293723281272087,-0.191604175873574,-0.642615435612202,-0.119699420281413,-1.2243491984794,0.0411816200708526,1.75798910642883,-0.306274385338241,2.53411641881377,-1.14233116385013,-0.474785788816382,-1.14233116385013,1.00123599090552,-0.966551306147246,1.602534797261,-1.21661037692139,-0.333109749809416
"2868","2","0","1","0","1","2","1","1","2",-0.441417327895729,-0.374101144316741,0.17609633101196,0.148533938480152,-0.869082996496178,0.361089492868443,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.895844577421645,-0.596672876917655,0.895844577421641,-0.998491374702377,-0.33241157984053,0.955719355284485,1.10494249682368,-1.24110078592738
"4690","1","0","1","0","1","3","1","1","3",0.367237342188869,0.0267467899725254,-0.220935622060489,-1.38157247581412,-1.36067642749367,1.11713363602677,0.395940124140395,2.88160443119665,-0.413923215143938,0.870915674915877,0.814725631949802,0.870915674915872,-0.998491374702377,1.12899303511455,0.698347765806921,0.541186397183133,0.305093914805319
"667","1","0","1","0","1","2","0","4","2",0.220209220355306,-0.567529905326356,1.22007685462457,1.47414677370751,0.617503175691432,-0.624960044092046,-0.966108858148045,-0.306274385338241,1.06009660183492,-1.0503129548598,-0.0124359198112894,-1.0503129548598,-0.998491374702377,-0.639882828681241,-0.791698278536872,1.29095353382019,1.19662091180238
"540","1","1","0","1","0","2","0","1","2",1.46994825594059,-0.74565945622821,-0.544204467550325,0.281841196958775,2.03598037282821,-0.997839502023869,0.395940124140395,-0.306274385338241,0.323086693345488,-1.2997471453446,-1.05917053353223,-1.2997471453446,1.00123599090552,-0.961740911169242,-0.615601927841696,-1.13278009413019,-1.50008922790979
"3700","1","0","1","0","1","3","0","2","3",-1.43385715027228,-0.714744601558024,0.522035426799311,-0.221849923037624,1.39882240720997,-0.385042462327136,-0.966108858148045,-0.306274385338241,-0.413923215143938,-0.139027373064732,-0.607151178553078,-0.139027373064733,1.00123599090552,-0.975740884737853,-0.0720737684844717,0.967754694492976,-1.77211972820298
"4687","1","0","1","0","1","2","1","4","2",0.440751403105651,-0.0767679794191332,-0.635588349180466,-0.152364134812122,-0.649332301482256,-1.85598983946508,1.75798910642883,-0.306274385338241,-1.88794303212279,-0.61948632005446,-0.737266122162311,-0.61948632005446,-0.998491374702377,0.814206068000132,-1.38602346213309,1.16861422202588,-0.32492822822967
"4149","1","0","1","0","1","3","1","1","3",-1.58088527210584,-0.839160242818794,-0.166157391999562,-0.420597308139935,-0.0912572079315056,-0.827413818664434,0.395940124140395,-0.306274385338241,0.323086693345488,0.0940483341120461,-0.233035894988357,0.0940483341120459,-0.998491374702377,0.993985541445979,1.07763221345807,0.836036303761975,1.0452118402436
"1730","1","1","0","1","0","3","1","3","3",-0.47817435835412,0.220688520602545,0.115860587899673,-0.157333364273982,-1.47081235236779,-2.11242773450123,-0.966108858148045,2.88160443119665,-1.88794303212279,-1.9436191008225,-0.114133744000501,-1.9436191008225,-0.998491374702377,1.00931212503788,-1.13034510679682,-0.45974144686655,0.183844443957935
"1235","2","1","0","1","0","3","0","4","3",0.514265464022432,0.93630833613047,-0.711131107497941,1.4543457784497,1.02904858124856,0.750062933406442,0.395940124140395,-0.306274385338241,-1.15093312363336,-0.103320360179565,0.891122242672493,-0.103320360179566,1.00123599090552,3.36648200469718,1.62454684109789,-0.4079561050452,-0.0932375518168597
"2024","1","1","0","1","0","3","1","4","3",-0.331146236520556,-0.103552978464991,-0.0877528363560656,-0.260626376694208,-0.351779481689426,1.49603501460262,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.108268669764405,-1.13151202686331,0.108268669764404,-0.998491374702377,-0.708135902762533,-0.822176493080267,-0.57893967518652,-0.098092147608991
"4324","1","1","0","1","0","2","1","3","2",-0.441417327895729,-0.633535246971203,-0.706256224192081,-0.0526315509382489,0.226172632441901,0.201215493469347,0.395940124140395,-0.306274385338241,1.79710651032434,1.46519860057153,-0.946509828283419,1.46519860057153,-0.998491374702377,1.59374339279245,1.24526239344675,-1.20722704443417,0.559867684986378
"4423","2","0","1","0","1","2","0","1","2",-1.06628684568837,-0.542935913573134,-0.106085582695988,1.41407919834484,-0.15781870508074,-2.04240292276443,-0.966108858148045,-0.306274385338241,0.323086693345488,-1.28914657823305,-0.923852606361286,-1.28914657823305,1.00123599090552,0.210894732300816,-0.715502742178382,0.810989435016007,0.167388891892615
"2088","2","1","0","1","0","2","0","2","2",-1.61764230256424,1.42571923743131,0.0172594353649256,-0.813824456561253,-0.0907078581500637,0.211713886096554,-0.966108858148045,-0.306274385338241,1.06009660183492,-2.13722339258593,1.7598754125904,-2.13722339258593,-0.998491374702377,-0.667339923523154,-1.49947014960017,-1.01894461145027,-0.659730689008459
"2854","2","1","0","1","0","3","0","3","3",-0.47817435835412,-0.330177404417171,0.399665210463729,0.175515603603734,-0.675803489384876,-1.58942659113366,-0.966108858148045,-0.306274385338241,0.323086693345488,-0.91097285173506,-0.959328022051127,-0.91097285173506,1.00123599090552,-0.998410164415383,-2.0413050748161,-0.562105758137384,-0.0616470335345682
"2451","1","1","0","1","0","2","1","3","2",1.06562092089829,-0.33896122001011,0.0789253841174469,-1.06328745665417,1.45521610551267,-1.89862290597151,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.471862572769296,-0.432932367562311,0.471862572769291,-0.998491374702377,0.759064579843846,-1.54010776899137,-0.972380339316441,-1.31490676737338
"4573","1","0","1","0","1","3","1","1","3",-0.735473571562856,1.5561310244841,-0.280136500977517,0.904272518985991,-1.5460222183216,-0.614248486132306,0.395940124140395,2.88160443119665,0.323086693345488,0.553324676125694,0.0905664530452004,0.553324676125693,-0.998491374702377,1.32564425174208,0.854125306806499,0.911200795322132,1.50265649769056
"1169","2","1","0","0","0","2","1","4","2",1.17589201227347,1.23637562298609,-0.77868257663209,-1.06638400268133,-0.273045791981319,-0.2441401775234,0.395940124140395,-0.306274385338241,0.323086693345488,1.79116629371968,0.526177471595323,1.79116629371968,-0.998491374702377,-0.506382632552344,1.80572289421697,-1.30273266906029,-0.0889193379374255
"4142","2","1","0","1","0","2","1","3","2",0.734807646772777,2.30124787411408,-0.32860733791365,0.333541614724508,-0.399779930043319,-1.19517730861549,0.395940124140395,-0.306274385338241,0.323086693345488,2.04119074603408,-0.231145799871963,2.04119074603407,-0.998491374702377,0.899840210545161,1.05054046719727,-1.21123388904114,-0.148770053892162
"1481","1","0","1","0","1","2","1","1","2",-0.294389206062166,-0.13539718054697,-0.0631346637501801,0.361529278479662,-1.02968906729568,0.323678977009054,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.763705784133624,2.659072303552,0.763705784133623,1.00123599090552,0.806866520556996,0.236094845232086,0.846383556240388,-0.492304846157881
"4809","1","1","0","1","0","2","1","2","2",-0.588445449729292,-1.07143518918474,-0.901494269438987,-0.831048556566794,1.13166925336521,1.20351888703541,0.395940124140395,-0.306274385338241,-0.413923215143938,-1.19538172079336,-0.00923286618341212,-1.19538172079336,-0.998491374702377,0.788994034793238,-0.542792859765806,-1.06007121001534,0.682310435848401
"5445","1","1","0","1","0","2","0","4","2",1.28616310364864,-1.00670773256301,-0.0457267196976903,-0.36767181274235,0.286863477475448,-0.539640619746062,-0.966108858148045,-0.306274385338241,0.323086693345488,0.0522125322993644,0.335652040113746,0.0522125322993637,-0.998491374702377,-1.0172621328392,-0.437812343005221,-0.83950465564286,-0.824439825367672
"4452","1","1","0","1","0","3","0","1","3",0.551022494480823,-0.707094494959656,-0.0475947669547485,-0.51716800779982,0.467481794962578,0.542333316853884,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.517359803514007,-0.48821277705884,0.51735980351401,-0.998491374702377,-0.663546517849827,0.544263458948643,-0.253352958026407,-0.53079534062724
"3948","2","0","1","0","1","2","0","2","2",0.367237342188869,-0.159795683087848,-0.816675590452025,1.8668799383735,-0.494096747207825,0.231538262022042,0.395940124140395,-0.306274385338241,1.06009660183492,-1.57895039526965,0.0577644957021533,-1.57895039526965,-0.998491374702377,-0.897980663537995,0.117568455341102,1.23525132634557,1.15007280676475
"1691","2","1","0","1","0","2","0","2","2",-1.28682902843872,0.153053360736205,-0.783387694193272,-0.0895527078331646,-0.610776236509831,0.648862691786815,0.395940124140395,-0.306274385338241,-1.15093312363336,-1.83456481655264,0.373571570902095,-1.83456481655264,1.00123599090552,1.1172350576848,-1.64339505161065,-0.777434555816389,-0.0335429976848071
"2942","1","1","0","0","0","2","1","3","2",-1.43385715027228,0.958553764649945,2.37894029820589,-1.25188847336228,-0.29518511816726,0.194394202828319,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.724019794548716,-0.702784372899698,0.72401979454872,1.00123599090552,0.542554732736999,1.5432716023155,-1.21592719126572,0.726701131357427
"3114","2","0","1","0","1","3","0","4","3",0.661293585855996,-0.86724308717871,-0.441010349337611,-0.841371613605797,-0.661538125038214,0.142541735689879,0.395940124140395,-0.306274385338241,-0.413923215143938,1.03482752865939,-0.950427302607339,1.03482752865938,1.00123599090552,0.869962472628137,0.0667714311021091,0.579701315717756,-0.199527738497791
"290","1","0","1","0","1","2","0","1","2",1.0288638904399,-1.05289212665993,-0.566931906429211,1.88047881662081,0.761736500220783,0.0306299361105123,0.395940124140395,-0.306274385338241,-0.413923215143938,-1.07249199325643,0.406143766885349,-1.07249199325643,-0.998491374702377,-0.310631453546699,-0.966101395090747,1.31039193258348,0.567176737252433
"2614","2","1","0","1","0","1","0","2","2",-0.367903266978947,2.5262006384248,3.76049258814733,2.09652324708035,-1.07311180973456,-0.236892556217308,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.744569187647123,2.5276160803334,0.744569187647118,1.00123599090552,0.030934350378661,1.46199636353311,-1.4495325140187,0.185458681929375
"3804","2","0","1","0","1","2","0","4","2",-0.992772784771591,0.752953541821226,-0.657861177972463,-1.46880549847308,-0.814648543492478,0.0198650868176398,0.395940124140395,-0.306274385338241,-1.88794303212279,-0.999340214940325,-1.1674713572463,-0.999340214940325,-0.998491374702377,0.332030268868344,-1.58074538838256,0.880309220940511,-0.199956334804614
"622","1","1","0","1","0","3","1","2","3",0.256966250813697,-0.409671851146883,-0.0341215707314093,-1.19687458035554,-0.788631826018213,-1.54338287930672,-0.966108858148045,-0.306274385338241,0.323086693345488,0.66621038563236,-1.13076929364505,0.66621038563236,1.00123599090552,0.472145604212042,1.05562016962117,-0.960243978042431,1.94935060183351
"4801","1","0","1","0","1","2","1","1","2",0.220209220355306,1.59417874096758,-0.945995255794934,1.88762417779897,-1.44912803507587,0.414380826001475,1.75798910642883,2.88160443119665,0.323086693345488,1.54786196350845,-0.453049300994542,1.54786196350845,1.00123599090552,0.813171333321505,0.899842628621593,1.33622701696379,-0.110016460699803
"3931","2","0","1","0","1","3","0","3","3",0.183452189896915,-1.06017746598125,-0.0895011168809302,2.23220422765673,-1.18339156731295,-1.80935992297368,-0.966108858148045,-0.306274385338241,-0.413923215143938,0.32866015556121,-0.721183057689041,0.328660155561209,-0.998491374702377,0.552686398879392,-0.224464841201451,0.864482740976534,-1.0608314818666
"3933","2","0","1","0","1","2","1","4","2",1.54346231685738,-0.737762679668574,-0.693543075528749,0.212419671065673,0.207565001725321,0.574148242734304,0.395940124140395,-0.306274385338241,0.323086693345488,1.39630331537705,-0.604130385676351,1.39630331537705,-0.998491374702377,-0.0276971116920937,0.913388501751991,1.14680463243566,0.392088780623645
"965","1","0","1","0","1","2","1","2","2",0.881835768606341,-0.723150842202458,-0.685084428911672,-1.11033259633099,1.77083762654393,-0.0494136462553016,0.395940124140395,-0.306274385338241,-1.15093312363336,-1.0798608059629,-0.0899039740352428,-1.0798608059629,1.00123599090552,1.15617447572661,-1.54857393969787,1.40722368338892,1.27923475952998
"5384","2","1","0","1","0","3","1","1","3",-0.0370899928534299,-0.140654600555541,1.97123326139995,1.53390557638965,0.260653435851725,0.971435131241057,-0.966108858148045,-0.306274385338241,1.79710651032434,0.451660216998816,0.280585659645378,0.451660216998816,1.00123599090552,2.70443516505613,1.52125955847861,-0.210662361648074,-0.602036533876765
"3203","1","1","0","1","0","2","0","3","2",0.881835768606341,-0.99903758733926,-0.559280210250911,-0.770362605893013,0.0738980644877877,1.20879472901558,0.395940124140395,-0.306274385338241,-0.413923215143938,-1.49212813577767,0.244551351825573,-1.49212813577767,1.00123599090552,0.253412056825197,-0.424266469874823,-1.12518128969183,-0.914591027156441
"1166","1","1","0","1","0","2","1","3","2",0.881835768606341,0.475334435419973,-1.01595151951601,-0.0713615316460112,-1.74782247293409,-1.49893790747377,1.75798910642883,2.88160443119665,0.323086693345488,-1.20942553350623,2.02589656620979,-1.20942553350623,-0.998491374702377,-0.515024437325249,-0.695183932482785,-1.14310018932439,0.218020119370093
"771","2","1","0","1","0","2","0","1","2",0.367237342188869,0.932974696186274,-0.82665804495941,0.684538965019632,-0.3933048449588,1.21364424033069,0.395940124140395,-0.306274385338241,-0.413923215143938,0.359407134004541,-0.203985578685591,0.359407134004541,-0.998491374702377,1.13845253968243,0.137887265036699,-0.860331347862564,-0.0862009340349435
"4372","2","1","0","1","0","2","0","3","2",-1.17655793706355,-0.536469583532485,-0.319214288036915,2.25100624165126,-1.19522080658157,-0.886087576443902,0.395940124140395,-0.306274385338241,1.06009660183492,-0.702361422410385,-0.71537722003679,-0.702361422410385,-0.998491374702377,0.4816164280738,-0.563111669461403,-0.911271541911598,-0.230640435550892
"1915","2","1","0","1","0","2","0","3","2",-0.661959510646074,1.65965276020108,-0.428776644444095,1.99444914278974,-0.828926463610469,-0.859282035877987,3.12003808871727,-0.306274385338241,-0.413923215143938,0.892555776961305,1.89794427877373,0.892555776961304,-0.998491374702377,-0.566891808534854,0.0887834749390058,-1.2248661913198,-0.13691618336267
"2358","1","1","0","1","0","3","0","4","3",-0.0370899928534299,0.593713112589537,-0.812393926310738,-0.307589365986743,0.241754610725769,-0.635991350050583,0.395940124140395,-0.306274385338241,-1.15093312363336,0.320191566424031,0.411050025571311,0.320191566424035,-0.998491374702377,1.81106727332462,0.188684289275692,-0.842700380881813,1.36396527891938
"609","1","0","1","0","1","2","1","4","2",-0.625202480187683,0.38861710456547,-0.926043117204055,-1.05305563371334,0.132055306170522,-0.395754020286876,0.395940124140395,-0.306274385338241,1.79710651032434,-0.94752359136177,-0.682569003153712,-0.94752359136177,-0.998491374702377,-0.876410767825875,1.27235413970754,0.804897041860554,0.260010675560912
"4447","2","0","1","0","1","2","0","3","2",1.76400449960772,0.128440403225125,0.0682063891218664,-0.569915408579549,-0.911485539832626,1.45532043608899,-0.966108858148045,-0.306274385338241,0.323086693345488,0.663647538692655,-0.318755868702329,0.663647538692659,-0.998491374702377,0.0554732355925437,0.107409050493303,1.11123415246204,-1.78150301685295
"4938","1","1","0","1","0","3","0","1","3",-0.956015754313201,-0.560373867772135,-0.271634761151988,0.623750648663973,0.93547588453791,0.663677682397798,0.395940124140395,-0.306274385338241,1.06009660183492,-0.28894129465845,-0.423167912873335,-0.288941294658446,-0.998491374702377,0.227378858044,-1.61122360292596,-0.986473661034208,-1.5348386282792
"1589","1","1","0","1","0","2","0","4","2",-0.441417327895729,-0.251154770519192,-0.841217770143194,-0.479052519977057,1.40564873710679,-0.992616951376832,0.395940124140395,-0.306274385338241,-1.15093312363336,1.75585361264472,-0.241509029947187,1.75585361264472,-0.998491374702377,-0.422580246217251,0.322449786438373,-1.22625939271915,-1.28349277984716
